###### start to pretrain generator: 2023-05-05 21:29:06.922777
    training lstmCore: 2023-05-05 21:29:07.849378
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 3 : 2023-05-05 21:35:11.314822
    training discriminator: 2023-05-05 21:35:11.432443
      epoch: 0 loss: 0.6964496672153473
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 4 : 2023-05-05 21:35:13.535495
    training discriminator: 2023-05-05 21:35:13.657716
      epoch: 0 loss: 0.6553803399205208
      epoch: 1 loss: 0.8038739204406739
      epoch: 2 loss: 0.7705480918288231
      epoch: 3 loss: 0.7092806056141854
      epoch: 4 loss: 0.5682598173618316
      epoch: 5 loss: 0.5941035792231559
      epoch: 6 loss: 0.6979410484433174
      epoch: 7 loss: 0.6686741858720779
      epoch: 8 loss: 0.6631319716572761
      epoch: 9 loss: 0.5357190728187561
  iter_n_dis: 5 : 2023-05-05 21:35:15.878785
    training discriminator: 2023-05-05 21:35:16.019956
      epoch: 0 loss: 0.8205036342144012
      epoch: 1 loss: 0.7419638261198997
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 6 : 2023-05-05 21:35:18.170488
    training discriminator: 2023-05-05 21:35:18.299427
      epoch: 0 loss: 0.7439714998006821
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 7 : 2023-05-05 21:35:22.518883
    training discriminator: 2023-05-05 21:35:22.806291
      epoch: 0 loss: 0.8240540936589241
      epoch: 1 loss: 0.7279603093862533
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 8 : 2023-05-05 21:35:26.130119
    training discriminator: 2023-05-05 21:35:26.246901
      epoch: 0 loss: 0.832304273545742
      epoch: 1 loss: 0.7443814426660538
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 9 : 2023-05-05 21:35:28.280607
    training discriminator: 2023-05-05 21:35:28.397124
      epoch: 0 loss: 0.6957349509000779
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 10 : 2023-05-05 21:35:30.352685
    training discriminator: 2023-05-05 21:35:30.468994
      epoch: 0 loss: 0.7973550528287887
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 11 : 2023-05-05 21:35:32.599632
    training discriminator: 2023-05-05 21:35:32.732827
      epoch: 0 loss: 0.8140143051743507
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 12 : 2023-05-05 21:35:34.868654
    training discriminator: 2023-05-05 21:35:34.993374
      epoch: 0 loss: 0.6967588067054749
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 13 : 2023-05-05 21:35:37.036028
    training discriminator: 2023-05-05 21:35:37.150283
      epoch: 0 loss: 0.821387529373169
      epoch: 1 loss: 0.7449604541063308
      epoch: 2 loss: 0.7175870195031167
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 14 : 2023-05-05 21:35:39.133121
    training discriminator: 2023-05-05 21:35:39.249683
      epoch: 0 loss: 0.8257686123251915
      epoch: 1 loss: 0.7491572201251984
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 15 : 2023-05-05 21:35:41.122276
    training discriminator: 2023-05-05 21:35:41.242334
      epoch: 0 loss: 0.8084513396024704
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 16 : 2023-05-05 21:35:43.144312
    training discriminator: 2023-05-05 21:35:43.259980
      epoch: 0 loss: 0.6735072955489159
      epoch: 1 loss: 0.6861972123384475
      epoch: 2 loss: 0.6350022599101066
      epoch: 3 loss: 0.5995130196213723
      epoch: 4 loss: 0.5461354225873947
      epoch: 5 loss: 0.5099484413862229
      epoch: 6 loss: 0.4602010488510132
      epoch: 7 loss: 0.4329871729016304
      epoch: 8 loss: 0.4085791721940041
      epoch: 9 loss: 0.3798468679189682
  iter_n_dis: 17 : 2023-05-05 21:35:45.184174
    training discriminator: 2023-05-05 21:35:45.300181
      epoch: 0 loss: 0.7322727501392364
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 18 : 2023-05-05 21:35:47.241018
    training discriminator: 2023-05-05 21:35:47.359524
      epoch: 0 loss: 0.6931471824645996
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 19 : 2023-05-05 21:35:49.313728
    training discriminator: 2023-05-05 21:35:49.435719
      epoch: 0 loss: 0.7607502594590188
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 20 : 2023-05-05 21:35:51.553007
    training discriminator: 2023-05-05 21:35:51.680261
      epoch: 0 loss: 0.8248634532094001
      epoch: 1 loss: 0.7558838605880738
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 21 : 2023-05-05 21:35:53.606443
    training discriminator: 2023-05-05 21:35:53.725319
      epoch: 0 loss: 0.8124492555856705
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 22 : 2023-05-05 21:35:55.672220
    training discriminator: 2023-05-05 21:35:55.833348
      epoch: 0 loss: 0.77937882989645
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 23 : 2023-05-05 21:35:57.760388
    training discriminator: 2023-05-05 21:35:57.875404
      epoch: 0 loss: 0.6988183200359345
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 24 : 2023-05-05 21:35:59.764697
    training discriminator: 2023-05-05 21:35:59.880652
      epoch: 0 loss: 0.8168011590838432
      epoch: 1 loss: 0.7467853039503097
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 25 : 2023-05-05 21:36:01.756139
    training discriminator: 2023-05-05 21:36:01.870082
      epoch: 0 loss: 0.8055127546191215
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 26 : 2023-05-05 21:36:03.811787
    training discriminator: 2023-05-05 21:36:03.927231
      epoch: 0 loss: 0.6946511387825012
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 27 : 2023-05-05 21:36:05.835580
    training discriminator: 2023-05-05 21:36:05.948861
      epoch: 0 loss: 0.8012467086315155
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 28 : 2023-05-05 21:36:07.885017
    training discriminator: 2023-05-05 21:36:08.013352
      epoch: 0 loss: 0.7651486724615097
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 29 : 2023-05-05 21:36:10.044858
    training discriminator: 2023-05-05 21:36:10.170408
      epoch: 0 loss: 0.6954719156026841
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
batch: 1 : 2023-05-05 21:36:12.097941
    training generator: 2023-05-05 21:36:15.023152
      epoch: 0 loss: -66.80403137207031
  iter_n_dis: 0 : 2023-05-05 21:36:15.027152
    training discriminator: 2023-05-05 21:36:15.143811
      epoch: 0 loss: 0.6936427533626557
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 1 : 2023-05-05 21:36:17.051115
    training discriminator: 2023-05-05 21:36:17.179421
      epoch: 0 loss: 0.8318350508809089
      epoch: 1 loss: 0.7399995237588882
      epoch: 2 loss: 0.7054394677281379
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 2 : 2023-05-05 21:36:19.127138
    training discriminator: 2023-05-05 21:36:19.244738
      epoch: 0 loss: 0.6970497906208039
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 3 : 2023-05-05 21:36:21.134409
    training discriminator: 2023-05-05 21:36:21.248393
      epoch: 0 loss: 0.7770305812358856
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 4 : 2023-05-05 21:36:23.119417
    training discriminator: 2023-05-05 21:36:23.237000
      epoch: 0 loss: 0.7929871410131455
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 5 : 2023-05-05 21:36:25.162006
    training discriminator: 2023-05-05 21:36:25.276591
      epoch: 0 loss: 0.8125001579523087
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 6 : 2023-05-05 21:36:27.232825
    training discriminator: 2023-05-05 21:36:27.349710
      epoch: 0 loss: 0.797577579319477
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 7 : 2023-05-05 21:36:29.314846
    training discriminator: 2023-05-05 21:36:29.436751
      epoch: 0 loss: 0.6931471824645996
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 8 : 2023-05-05 21:36:31.648603
    training discriminator: 2023-05-05 21:36:31.786519
      epoch: 0 loss: 0.7288991197943687
      epoch: 1 loss: 0.6672256991267205
      epoch: 2 loss: 0.6389440700411797
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 9 : 2023-05-05 21:36:34.000426
    training discriminator: 2023-05-05 21:36:34.128468
      epoch: 0 loss: 0.8350045830011368
      epoch: 1 loss: 0.7561473935842514
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 10 : 2023-05-05 21:36:37.302011
    training discriminator: 2023-05-05 21:36:37.592074
      epoch: 0 loss: 0.837642827630043
      epoch: 1 loss: 0.8108345046639442
      epoch: 2 loss: 0.7807593047618866
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 11 : 2023-05-05 21:36:41.866304
    training discriminator: 2023-05-05 21:36:42.143315
      epoch: 0 loss: 0.6944056570529937
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 12 : 2023-05-05 21:36:46.250388
    training discriminator: 2023-05-05 21:36:46.521081
      epoch: 0 loss: 0.6931471824645996
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 13 : 2023-05-05 21:36:50.721843
    training discriminator: 2023-05-05 21:36:50.994142
      epoch: 0 loss: 0.8323769688606262
      epoch: 1 loss: 0.7961359053850174
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 14 : 2023-05-05 21:36:55.178873
    training discriminator: 2023-05-05 21:36:55.456051
      epoch: 0 loss: 0.8211292937397957
      epoch: 1 loss: 0.7726334780454636
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 15 : 2023-05-05 21:36:59.619984
    training discriminator: 2023-05-05 21:36:59.938194
      epoch: 0 loss: 0.809085114300251
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 16 : 2023-05-05 21:37:04.524887
    training discriminator: 2023-05-05 21:37:04.647497
      epoch: 0 loss: 0.8006877198815345
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 17 : 2023-05-05 21:37:06.816551
    training discriminator: 2023-05-05 21:37:06.946760
      epoch: 0 loss: 0.834510712325573
      epoch: 1 loss: 0.8090043365955353
      epoch: 2 loss: 0.7453094676136971
      epoch: 3 loss: 0.7156114131212234
      epoch: 4 loss: 0.6901685163378716
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 18 : 2023-05-05 21:37:09.086146
    training discriminator: 2023-05-05 21:37:09.215028
      epoch: 0 loss: 0.6976170539855957
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 19 : 2023-05-05 21:37:11.432083
    training discriminator: 2023-05-05 21:37:11.574606
      epoch: 0 loss: 0.7485308215022087
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 20 : 2023-05-05 21:37:13.769333
    training discriminator: 2023-05-05 21:37:13.893608
      epoch: 0 loss: 0.6723305106163024
      epoch: 1 loss: 0.915607550740242
      epoch: 2 loss: 0.672586539387703
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 21 : 2023-05-05 21:37:15.996687
    training discriminator: 2023-05-05 21:37:16.124045
      epoch: 0 loss: 0.8194090500473976
      epoch: 1 loss: 0.7585623964667321
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 22 : 2023-05-05 21:37:18.226317
    training discriminator: 2023-05-05 21:37:18.347327
      epoch: 0 loss: 0.7150750428438186
      epoch: 1 loss: 0.7174555778503418
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 23 : 2023-05-05 21:37:20.548046
    training discriminator: 2023-05-05 21:37:20.676433
      epoch: 0 loss: 0.780715225636959
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 24 : 2023-05-05 21:37:22.816085
    training discriminator: 2023-05-05 21:37:22.940714
      epoch: 0 loss: 0.7755998402833939
      epoch: 1 loss: 0.6931471824645996
      epoch: 2 loss: 0.6931471824645996
      epoch: 3 loss: 0.6931471824645996
      epoch: 4 loss: 0.6931471824645996
      epoch: 5 loss: 0.6931471824645996
      epoch: 6 loss: 0.6931471824645996
      epoch: 7 loss: 0.6931471824645996
      epoch: 8 loss: 0.6931471824645996
      epoch: 9 loss: 0.6931471824645996
  iter_n_dis: 25 : 2023-05-05 21:37:25.102051
    training discriminator: 2023-05-05 21:37:25.220885
      epoch: 0 loss: 0.6943813323974609
      epoch: 1 loss: 0.6931471824645996
